x,y,f_1,f_3,f_4,f_5,f_6,Avg_RMSE
103.97347830149,1.34559759872748,4.902524684177301,1.4005060719025018,4.0078652605885985,1.0377734720797989,3.972159521232502,3.0641658019961406
103.97347830149,1.3464077740186,5.822727745711397,2.2113844224526993,4.1812939105669,0.9213964515517006,3.9534837850479008,3.4180572630661197
103.97347830149,1.34721794930971,5.566685330267301,1.9744861222461019,4.472716599206599,0.8366573588189006,4.126623799169199,3.39543384194162
103.97347830149,1.34802812460083,5.468861380024801,1.4470017719189023,4.7261442648675,0.9192259862467012,4.772116378306798,3.4666699562729404
103.97347830149,1.34883829989195,6.432165820964901,1.8337949364469992,4.683568464370598,0.772096910759803,4.833508727613101,3.7110269720310805
103.97347830149,1.34964847518306,6.204721561101298,1.8763501344757003,4.304466866188502,0.9657248161798009,4.6373681075669,3.59772629710244
103.97347830149,1.35045865047418,6.199617488619499,1.9505979956237987,4.1659116382836,0.5756262614501999,4.832168067630601,3.5447842903215396
103.97347830149,1.35126882576529,6.1215504699415995,2.1533932030387,4.050385446149402,0.5855803957544019,5.159343755464697,3.61405065406976
103.97347830149,1.35207900105641,5.484818347744099,1.4113142457280006,3.7799314987979997,1.1626380133134013,5.204599568492803,3.4086603348152607
103.97347830149,1.35288917634753,6.5270139389607,1.397892174868499,3.7767612540524986,1.179430517980002,5.290080957686101,3.63423576870956
103.97347830149,1.35369935163864,6.149506032814898,1.2994577190044012,3.8470189634202008,0.5985013977562019,5.124518297219698,3.40380048204308
103.97347830149,1.35450952692976,4.883914388932197,0.5151491810560991,3.6591052496494996,0.29465241996340197,4.958184025300302,2.8622010529803
103.97347830149,1.35531970222087,5.1921487355966995,1.1904825242648975,3.972193602592501,0.47215083955450154,5.107545121936699,3.18690416478906
